epoch,loss,accuracy,top3,top5,val_loss,val_accuracy,val_top3,val_top5
22,0.9017472863197327,0.6651157736778259,0.9297507405281067,0.9823761582374573,1.290592074394226,0.560035228729248,0.8585014939308167,0.9477242827415466
23,0.8914798498153687,0.6687425971031189,0.9316949844360352,0.9830145835876465,1.3044893741607666,0.5592524409294128,0.8580584526062012,0.9472314715385437
24,0.8817564845085144,0.6722415685653687,0.9335244297981262,0.9837222695350647,1.3176438808441162,0.5587645769119263,0.8575482368469238,0.9467124938964844
25,0.8716875314712524,0.6758770942687988,0.9351789951324463,0.9843474626541138,1.3335647583007812,0.5577229261398315,0.8564555048942566,0.9461910724639893
26,0.8629536628723145,0.6790801286697388,0.936657190322876,0.984920084476471,1.3500328063964844,0.5564858913421631,0.8543696999549866,0.9449913501739502
27,0.8537485599517822,0.6823189854621887,0.9382070302963257,0.9854472875595093,1.359905481338501,0.5557591319084167,0.8540685772895813,0.9445545077323914
28,0.8448469638824463,0.6857725381851196,0.939612090587616,0.9859494566917419,1.3676427602767944,0.5540889501571655,0.8529858589172363,0.9440380334854126
29,0.8367196917533875,0.6887198090553284,0.9410678744316101,0.9863870739936829,1.3881632089614868,0.5539695024490356,0.8522577881813049,0.9433871507644653
30,0.8287748098373413,0.6916192173957825,0.9423270225524902,0.986840546131134,1.3979754447937012,0.5544772744178772,0.8517624735832214,0.9425035715103149
31,0.821298360824585,0.6942161917686462,0.9434934258460999,0.9872966408729553,1.4026614427566528,0.5523889660835266,0.8504146933555603,0.9422397017478943
32,0.8139258623123169,0.6968251466751099,0.9447208046913147,0.9876354932785034,1.4235734939575195,0.5515738129615784,0.8495945334434509,0.941585123538971
33,0.8069848418235779,0.6994120478630066,0.9457975029945374,0.9879924654960632,1.4381592273712158,0.5504711866378784,0.849823534488678,0.941400945186615
34,0.8001416921615601,0.7019603252410889,0.9468013048171997,0.9883910417556763,1.4449529647827148,0.5507088899612427,0.8488752245903015,0.9409329891204834
35,0.7938186526298523,0.7040467858314514,0.9479128122329712,0.9885901808738708,1.4688024520874023,0.5503367781639099,0.8489088416099548,0.941208004951477
36,0.7868956923484802,0.706545889377594,0.948893666267395,0.9889742732048035,1.472288727760315,0.5490997433662415,0.8470781445503235,0.9395939111709595
37,0.7809349894523621,0.708738386631012,0.9497987627983093,0.9892478585243225,1.4850757122039795,0.5475116968154907,0.8461933135986328,0.9391197562217712
38,0.775390625,0.7107720971107483,0.9506812691688538,0.9895254373550415,1.499314785003662,0.5477867722511292,0.8453992605209351,0.9387277364730835
39,0.7690892219543457,0.7131863236427307,0.9516010880470276,0.9897719621658325,1.51662278175354,0.5455877184867859,0.8448628783226013,0.9387364387512207
40,0.7640162706375122,0.7147949934005737,0.9522511959075928,0.9900540113449097,1.525734305381775,0.5460307598114014,0.8439581394195557,0.9380693435668945
41,0.7584190964698792,0.716970682144165,0.9531408548355103,0.9903044700622559,1.5391610860824585,0.5447949767112732,0.8432811498641968,0.937622606754303
42,0.7534374594688416,0.7186957597732544,0.9538204073905945,0.9904822707176208,1.5560084581375122,0.5446195006370544,0.8426439166069031,0.9369468092918396
43,0.7481655478477478,0.7206693887710571,0.954565703868866,0.9907385110855103,1.565872311592102,0.5433425903320312,0.8428841233253479,0.93716961145401
44,0.7435950040817261,0.7222435474395752,0.9552525281906128,0.9909499287605286,1.5692682266235352,0.5441204309463501,0.8425182700157166,0.936117947101593
45,0.7386381030082703,0.7241967916488647,0.9558746218681335,0.9911229014396667,1.593745470046997,0.544219970703125,0.8423452377319336,0.9362685680389404
46,0.7343743443489075,0.7256619334220886,0.9565948843955994,0.9913195371627808,1.6014254093170166,0.5432007312774658,0.8409949541091919,0.9353563189506531
47,0.7299149632453918,0.7270263433456421,0.9571815133094788,0.9914898872375488,1.6122711896896362,0.5425449013710022,0.8407224416732788,0.9351397752761841
48,0.7258228063583374,0.7285085916519165,0.9577390551567078,0.9916936755180359,1.6303367614746094,0.5425971746444702,0.8403167128562927,0.935251772403717
49,0.72148197889328,0.730024516582489,0.9583286046981812,0.9917641282081604,1.6425092220306396,0.5423420071601868,0.8398661613464355,0.9346320033073425
50,0.7171720862388611,0.7315985560417175,0.9588653445243835,0.9919965267181396,1.658315896987915,0.5419338345527649,0.8396185040473938,0.9341379404067993
